Store,Date,CategoryID,ProductID,Q1,Q2,Q3,Q4
29,6/30/2019 0:00:00,6,296XXRP,3200.22,4952.06,3600.32,3685.78
29,3/25/2019 0:00:00,7,297XXRP,10820.05,12022.66,12239.81,9457.51
29,7/24/2019 0:00:00,8,298XXRP,20055.64,20220.44,19388.16,19721.43
29,4/30/2019 0:00:00,9,299XXRP,4419.73,6626.56,5772.91,7218.09
29,3/30/2019 0:00:00,10,2910XXRP,7550.67,8608.86,8764.93,10057.52
29,7/20/2019 0:00:00,11,2911XXRP,6964.21,6392.19,6802.11,6394.41
29,5/19/2019 0:00:00,12,2912XXRP,2293.66,1741.04,2454.18,2433.49
29,9/24/2019 0:00:00,13,2913XXRP,16488.73,15216.46,16818.5,15834.12
29,6/21/2019 0:00:00,14,2914XXRP,10724.7,10747.47,11739.63,10082.98
29,2/8/2019 0:00:00,16,2916XXRP,1182.65,2889.56,1749.32,1362.32
29,8/9/2019 0:00:00,17,2917XXRP,10178.7,10818.34,10952.17,8795.66
29,4/27/2019 0:00:00,18,2918XXRP,1964.75,6533.85,7008.66,1069.52
29,4/2/2019 0:00:00,19,2919XXRP,0,,16,
29,8/22/2019 0:00:00,20,2920XXRP,5173.68,4276.52,4545.95,3779.2
29,4/7/2019 0:00:00,21,2921XXRP,3680.21,3884.38,4111.78,3481.04
29,3/25/2019 0:00:00,22,2922XXRP,8094.59,8493.22,9316.19,7848.89
29,2/3/2019 0:00:00,23,2923XXRP,16052.46,15295.08,16400.81,15006.65
29,3/25/2019 0:00:00,24,2924XXRP,3374.69,3827.45,3026.94,3399.71
29,7/23/2019 0:00:00,25,2925XXRP,4279.42,5255.25,5319.5,5782.5
29,12/12/2019 0:00:00,26,2926XXRP,2619.38,3123.19,3491.94,4356.5
29,4/26/2019 0:00:00,27,2927XXRP,1758.03,1807.96,1630,1413
29,9/11/2019 0:00:00,28,2928XXRP,768.62,777.18,690.45,632.67
29,7/28/2019 0:00:00,29,2929XXRP,4724.83,4524.3,5209.66,3963.71
29,10/21/2019 0:00:00,30,2930XXRP,3778.5,3165.88,3717.5,3364.5
29,3/23/2019 0:00:00,31,2931XXRP,1432,1608,1439.84,2168.46
29,4/3/2019 0:00:00,32,2932XXRP,4179.51,5162.04,7742.35,3559.04
29,6/27/2019 0:00:00,33,2933XXRP,3627.71,3025.27,3309.4,3333.39
29,12/17/2019 0:00:00,34,2934XXRP,10418.5,9481.5,12009.19,11164
29,11/20/2019 0:00:00,35,2935XXRP,2131,1702.04,2126,1527
29,5/13/2019 0:00:00,36,2936XXRP,153,659,567,592.5
29,5/28/2019 0:00:00,38,2938XXRP,40349.81,37345.73,39656.74,39613.82
29,12/18/2019 0:00:00,40,2940XXRP,30094.42,26961.14,27779.85,26065.39
29,1/1/2019 0:00:00,41,2941XXRP,512.93,327,384,423
29,5/13/2019 0:00:00,42,2942XXRP,3071.34,2267.4,2740.28,3222.96
29,11/17/2019 0:00:00,43,2943XXRP,0,,,
29,3/3/2019 0:00:00,44,2944XXRP,2159.51,2132.22,2203.01,2089.6
29,7/29/2019 0:00:00,45,2945XXRP,0,,,
29,8/8/2019 0:00:00,46,2946XXRP,11641.81,11931.96,11224.18,10510.18
29,6/27/2019 0:00:00,47,2947XXRP,0,,298,27
29,4/19/2019 0:00:00,48,2948XXRP,0,,,
29,9/10/2019 0:00:00,49,2949XXRP,0,,,
29,9/25/2019 0:00:00,37,2987XXRP,8979.39,8162.53,8447.13,9487.64
30,6/21/2019 0:00:00,1,301XXRP,10158.77,14346.05,12321.18,10099.28
30,11/3/2019 0:00:00,2,302XXRP,12745.86,12656.61,13227.79,14844.11
30,9/30/2019 0:00:00,3,303XXRP,1052.98,983.75,864.82,916.93
30,3/20/2019 0:00:00,4,304XXRP,14058.94,14635.18,13963.17,14173.97
30,6/19/2019 0:00:00,5,305XXRP,318,290,307.5,180
30,5/23/2019 0:00:00,6,306XXRP,4.64,26.16,96.53,9.88
30,10/10/2019 0:00:00,7,307XXRP,434.84,333.32,390.12,492.92
30,5/23/2019 0:00:00,8,308XXRP,13333.96,13331.79,12495.44,13877.51
30,1/6/2019 0:00:00,9,309XXRP,28.13,2.34,41.26,53.89
30,9/9/2019 0:00:00,10,3010XXRP,178.33,172.9,205.17,166.21
30,7/14/2019 0:00:00,11,3011XXRP,1255.03,1009.76,656.03,790.88
30,2/28/2019 0:00:00,12,3012XXRP,76.89,59.35,67.3,36.7
30,3/28/2019 0:00:00,13,3013XXRP,12059.2,12375.6,13319.25,13416.17
30,11/6/2019 0:00:00,14,3014XXRP,1134.75,1310.84,953.83,1138.6
30,12/22/2019 0:00:00,16,3016XXRP,974.31,1434.73,1288.46,1288.44
30,12/21/2019 0:00:00,17,3017XXRP,198.01,239.85,267.4,247.18
30,6/30/2019 0:00:00,18,3018XXRP,611.2,1775.3,693.16,27.68
30,4/17/2019 0:00:00,19,3019XXRP,0,,,
30,8/19/2019 0:00:00,20,3020XXRP,0,,,
30,9/14/2019 0:00:00,21,3021XXRP,2248.19,2152.03,2281.97,2028.64
30,7/8/2019 0:00:00,22,3022XXRP,0,,,
30,11/11/2019 0:00:00,23,3023XXRP,0,,,
30,3/28/2019 0:00:00,24,3024XXRP,0,,,4.75
30,2/23/2019 0:00:00,25,3025XXRP,30.25,36.5,39,52.5
30,8/8/2019 0:00:00,26,3026XXRP,0,,,
30,12/27/2019 0:00:00,27,3027XXRP,0,,,
30,7/13/2019 0:00:00,28,3028XXRP,131.5,168.25,224,160
30,11/15/2019 0:00:00,29,3029XXRP,0,,,
30,12/30/2019 0:00:00,31,3031XXRP,74.96,157,,75
30,1/10/2019 0:00:00,32,3032XXRP,-12.99,,42.83,15
30,11/29/2019 0:00:00,33,3033XXRP,0,,,
30,10/3/2019 0:00:00,34,3034XXRP,0,,,
30,7/12/2019 0:00:00,38,3038XXRP,62401.01,53977.43,67650.63,66184.41
30,8/11/2019 0:00:00,40,3040XXRP,24022.09,23522.49,24485.28,26309.91
30,12/28/2019 0:00:00,41,3041XXRP,0,14,,7
30,10/28/2019 0:00:00,42,3042XXRP,68.33,49.78,38.77,62.39
30,11/4/2019 0:00:00,44,3044XXRP,14.29,7,18.75,-3.97
30,5/24/2019 0:00:00,46,3046XXRP,7854.32,6718.15,7308.87,7677.07
30,7/31/2019 0:00:00,49,3049XXRP,0,,,
30,11/17/2019 0:00:00,30,3080XXRP,7389.28,8137.09,6774.54,7218.75
30,5/23/2019 0:00:00,35,3085XXRP,7.7,12.9,44.85,115.86
30,8/23/2019 0:00:00,37,3087XXRP,99.48,219.56,143.56,290.62
30,12/6/2019 0:00:00,43,3093XXRP,21888.37,25858.26,21633.65,21517.39
30,1/12/2019 0:00:00,45,3095XXRP,47425.92,52885.46,44857.79,48216.18
30,6/2/2019 0:00:00,47,3097XXRP,13894.37,15431.28,13058.64,13129.56
30,12/6/2019 0:00:00,48,3098XXRP,3427.09,4667.56,3895.86,3289.36
31,4/23/2019 0:00:00,1,311XXRP,18187.71,30255.61,27499.8,14869.9
31,6/5/2019 0:00:00,2,312XXRP,58982.08,56830.82,58232.69,56767.26
31,10/16/2019 0:00:00,3,313XXRP,10468.51,9043.16,9747.58,8685.78
31,8/12/2019 0:00:00,4,314XXRP,33778.26,34664.1,33640.72,32297.21
31,1/15/2019 0:00:00,5,315XXRP,22864.39,27302.27,18185.09,17929.21
31,6/6/2019 0:00:00,6,316XXRP,4423.87,9615.47,6129.43,4313.76
31,5/30/2019 0:00:00,7,317XXRP,13422.33,14201.72,15886.41,14083.86
31,11/14/2019 0:00:00,8,318XXRP,27755.9,26393.06,25971.54,27053.1
31,4/21/2019 0:00:00,9,319XXRP,8653.6,10519.24,8039,10468.16
31,12/11/2019 0:00:00,10,3110XXRP,19684.69,18271.13,20682.75,17661.89
31,5/18/2019 0:00:00,11,3111XXRP,12785.85,10310.08,10464.45,11760.96
31,10/24/2019 0:00:00,12,3112XXRP,2740.88,2294.35,2280.19,2919
31,10/12/2019 0:00:00,13,3113XXRP,45228.96,44611.81,43438.72,42684.62
31,11/30/2019 0:00:00,14,3114XXRP,19203.82,22675.67,20305.55,17749.56
31,10/23/2019 0:00:00,16,3116XXRP,2561.38,4213.56,3149.51,4438.96
31,8/18/2019 0:00:00,17,3117XXRP,10034.55,12132.26,11747.76,12094.52
31,3/17/2019 0:00:00,18,3118XXRP,3218.6,11823.75,15938.06,1708.12
31,9/16/2019 0:00:00,19,3119XXRP,36,34,13,17.75
31,5/25/2019 0:00:00,20,3120XXRP,9445.1,10474.57,7925.19,8805.06
31,9/4/2019 0:00:00,21,3121XXRP,5375.25,5757.46,5395.29,5208.4
31,8/3/2019 0:00:00,22,3122XXRP,13778.67,12815.91,11733.47,11190.57
31,11/4/2019 0:00:00,23,3123XXRP,17910.47,20880.98,20549.18,16829.33
31,5/19/2019 0:00:00,24,3124XXRP,5192.93,5106.76,5446.54,4539.02
31,4/20/2019 0:00:00,25,3125XXRP,7837.5,11723.25,10538.5,8422.25
31,7/1/2019 0:00:00,26,3126XXRP,7785.61,8201.07,8392.1,7522.92
31,5/15/2019 0:00:00,27,3127XXRP,1960,1900,1660.5,1448.5
31,7/31/2019 0:00:00,28,3128XXRP,1267.58,952.85,1147.89,1158.8
31,5/27/2019 0:00:00,29,3129XXRP,4305.62,4926.2,4765.57,4114.7
31,6/9/2019 0:00:00,30,3130XXRP,3281,4095.38,4364,3760
31,6/9/2019 0:00:00,31,3131XXRP,2268,2648,1790.74,2049
31,8/1/2019 0:00:00,32,3132XXRP,7151.45,9850,13068.08,7100.54
31,11/12/2019 0:00:00,33,3133XXRP,5852.62,5063.01,5651.75,4822.15
31,10/13/2019 0:00:00,34,3134XXRP,19443.48,21945.16,20890.3,18272.82
31,8/20/2019 0:00:00,35,3135XXRP,2186,1887,2318,1640
31,11/20/2019 0:00:00,36,3136XXRP,434,619,809.5,891
31,8/24/2019 0:00:00,37,3137XXRP,3738.44,3569.1,3859.34,4136.59
31,1/31/2019 0:00:00,38,3138XXRP,89335.15,76104.22,83233.48,73468.3
31,3/18/2019 0:00:00,40,3140XXRP,59656.92,58870,62239.57,60450.15
31,2/11/2019 0:00:00,41,3141XXRP,933,934,1431,737.83
31,8/17/2019 0:00:00,42,3142XXRP,4596.97,4555.44,5675.95,5203.75
31,12/5/2019 0:00:00,44,3144XXRP,2278.65,2677.74,1922.48,1614.03
31,10/16/2019 0:00:00,45,3145XXRP,0,,,
31,12/9/2019 0:00:00,46,3146XXRP,25122.16,24180.56,27171.3,25839.06
31,5/18/2019 0:00:00,47,3147XXRP,86,,,
31,8/23/2019 0:00:00,49,3149XXRP,8672.01,9160.02,10639.06,12517.48
31,11/2/2019 0:00:00,43,3193XXRP,50856.18,60040.11,50590.33,47983.96
31,6/20/2019 0:00:00,48,3198XXRP,10141.32,14244.07,11380.98,9556.01
32,7/29/2019 0:00:00,1,321XXRP,22675.43,36390.07,25515.17,18008.32
32,4/15/2019 0:00:00,2,322XXRP,47365.84,45614.64,43546.08,44351.85
32,2/1/2019 0:00:00,3,323XXRP,11563.16,11673.21,9719.95,11742.23
32,2/24/2019 0:00:00,4,324XXRP,27185.43,25815.59,24464.97,26005.9
32,3/18/2019 0:00:00,5,325XXRP,18110.48,21074.31,19449.45,15157.78
32,5/6/2019 0:00:00,6,326XXRP,2575.02,4918.46,4548.38,3666.51
32,2/4/2019 0:00:00,7,327XXRP,17174.67,17997.21,16551.18,15545.35
32,3/25/2019 0:00:00,8,328XXRP,25066.17,25400.48,25018.9,25434.78
32,8/1/2019 0:00:00,9,329XXRP,9313.9,10584.95,9672.47,10065.48
32,6/29/2019 0:00:00,10,3210XXRP,20607.89,19508.97,20268.83,24569.93
32,3/23/2019 0:00:00,11,3211XXRP,13135.58,13972.61,13060.97,15201.05
32,11/23/2019 0:00:00,12,3212XXRP,3023.3,2542.79,2265.31,2502.44
32,10/21/2019 0:00:00,13,3213XXRP,30832.58,27734.41,29175.02,30461.17
32,7/24/2019 0:00:00,14,3214XXRP,12904.32,12479.49,12842.26,13389.93
32,10/16/2019 0:00:00,16,3216XXRP,2294.73,2780.22,4801.87,4555.65
32,1/1/2019 0:00:00,17,3217XXRP,11451.62,9941.03,13451.82,11325.84
32,9/21/2019 0:00:00,18,3218XXRP,3633.77,11839.66,6245.84,696.48
32,8/5/2019 0:00:00,19,3219XXRP,1932.98,1633.55,1745.22,1756.67
32,6/22/2019 0:00:00,20,3220XXRP,3909.98,4658.47,4763.22,5250.33
32,3/31/2019 0:00:00,21,3221XXRP,5383.24,5144.53,4799.86,4926.64
32,3/8/2019 0:00:00,22,3222XXRP,7133.19,8694.76,11312.84,8243.51
32,7/9/2019 0:00:00,23,3223XXRP,11844.01,14635.89,16027.89,14103.45
32,10/16/2019 0:00:00,24,3224XXRP,3094.47,3294.16,2779.66,2761.22
32,2/23/2019 0:00:00,25,3225XXRP,4938.25,5244.83,6019.17,5421.76
32,2/3/2019 0:00:00,26,3226XXRP,4825.53,5091.82,4801.55,4837.97
32,6/22/2019 0:00:00,27,3227XXRP,1290.5,1371.5,1327.5,1168.5
32,3/27/2019 0:00:00,28,3228XXRP,919.56,966.53,758.62,890.24
32,1/29/2019 0:00:00,29,3229XXRP,2427.48,3528.41,3473.5,2728.91
32,1/5/2019 0:00:00,30,3230XXRP,2313.5,2398.38,2635.88,2723.42
32,4/6/2019 0:00:00,31,3231XXRP,1406.74,1659.92,1831.84,1932.5
32,7/27/2019 0:00:00,32,3232XXRP,3476.16,4834.82,7438.6,3407.63
32,10/13/2019 0:00:00,33,3233XXRP,3286.07,3440.17,3238.89,2755.88
32,11/26/2019 0:00:00,34,3234XXRP,10574,9326.76,9049.88,10614.38
32,10/27/2019 0:00:00,35,3235XXRP,1949.96,1393,1524,1834
32,12/25/2019 0:00:00,36,3236XXRP,182,362.74,682,768.5
32,8/11/2019 0:00:00,37,3237XXRP,3758.58,3613.37,3281.13,3253.29
32,3/21/2019 0:00:00,38,3238XXRP,59338.76,59427.82,58568.8,55012.31
32,9/28/2019 0:00:00,40,3240XXRP,60676.16,60617.96,57124.16,58582.14
32,11/28/2019 0:00:00,41,3241XXRP,179.16,140.35,238.48,255.72
32,9/2/2019 0:00:00,42,3242XXRP,5690.02,5022.39,5789.36,5039.12
32,9/29/2019 0:00:00,44,3244XXRP,4195.99,4273.46,3838.52,3434.77
32,2/21/2019 0:00:00,45,3245XXRP,5.97,,1.76,
32,12/11/2019 0:00:00,46,3246XXRP,22957.5,22231.46,22083.07,23015.29
32,8/29/2019 0:00:00,47,3247XXRP,0,,,
32,6/22/2019 0:00:00,48,3248XXRP,0,,,
32,3/7/2019 0:00:00,49,3249XXRP,4202.71,5618.48,4845.08,5046.12
32,8/27/2019 0:00:00,43,3293XXRP,30052.25,28705.33,27182.43,26658.18
33,12/27/2019 0:00:00,1,331XXRP,1586.58,3767,3359,1048.7
33,4/13/2019 0:00:00,2,332XXRP,6791.89,6814.01,7030.42,7550.55
33,7/13/2019 0:00:00,3,333XXRP,46.92,32.43,22.68,26.3
33,12/21/2019 0:00:00,4,334XXRP,6510.88,5975.66,6095.41,6391.06
33,3/5/2019 0:00:00,5,335XXRP,345,280,190,310
33,6/11/2019 0:00:00,6,336XXRP,0,,,
33,12/31/2019 0:00:00,7,337XXRP,198.41,152.5,259.47,254.5
33,8/30/2019 0:00:00,8,338XXRP,3396.52,2735.72,3261.29,3198.37
33,1/31/2019 0:00:00,9,339XXRP,0,,17,
33,10/16/2019 0:00:00,10,3310XXRP,30,46,42,32
33,3/14/2019 0:00:00,11,3311XXRP,9.68,7.41,0.9,26.06
33,5/31/2019 0:00:00,12,3312XXRP,0,5.45,2.48,
33,11/7/2019 0:00:00,13,3313XXRP,6780.45,6708.13,7032.38,7156.44
33,10/28/2019 0:00:00,14,3314XXRP,1058.69,1536.72,1918.4,1482.32
33,1/6/2019 0:00:00,16,3316XXRP,318.39,335.07,465.6,230.09
33,5/5/2019 0:00:00,17,3317XXRP,444.14,532.45,434.43,654.22
33,9/10/2019 0:00:00,18,3318XXRP,201,608,1232.75,18.25
33,4/19/2019 0:00:00,20,3320XXRP,0,,,
33,1/7/2019 0:00:00,21,3321XXRP,291.52,242.7,288.06,275.18
33,12/23/2019 0:00:00,22,3322XXRP,0,,,
33,11/11/2019 0:00:00,23,3323XXRP,0,,,
33,7/12/2019 0:00:00,24,3324XXRP,0,,,
33,9/9/2019 0:00:00,25,3325XXRP,5.25,,11.75,0
33,6/2/2019 0:00:00,26,3326XXRP,126.38,85.38,103.26,42.5
33,4/10/2019 0:00:00,27,3327XXRP,0,,,
33,3/18/2019 0:00:00,31,3331XXRP,0,,,
33,7/12/2019 0:00:00,32,3332XXRP,0,,,
33,11/20/2019 0:00:00,33,3333XXRP,0,,,
33,1/13/2019 0:00:00,34,3334XXRP,0,,,
33,8/6/2019 0:00:00,35,3335XXRP,0,,,
33,8/5/2019 0:00:00,36,3336XXRP,0,,22.5,75
33,11/7/2019 0:00:00,38,3338XXRP,7132.73,7202.38,9745.22,10586.67
33,5/25/2019 0:00:00,40,3340XXRP,6280.83,6174.68,6068.64,6791.68
33,9/16/2019 0:00:00,41,3341XXRP,0,,11,
33,3/6/2019 0:00:00,42,3342XXRP,0,,,
33,10/24/2019 0:00:00,44,3344XXRP,0,,,
33,12/27/2019 0:00:00,46,3346XXRP,1470.46,1318.23,1596.11,1596.75
33,9/1/2019 0:00:00,49,3349XXRP,0,,,
33,6/3/2019 0:00:00,29,3379XXRP,8663.49,11864.08,10403.57,10682.01
33,12/26/2019 0:00:00,30,3380XXRP,10203.03,10283.88,10457.16,10499.17
33,5/9/2019 0:00:00,37,3387XXRP,129.38,104.5,29.88,124.44
33,4/27/2019 0:00:00,43,3393XXRP,37496.33,36414.35,36302.09,28823.98
33,10/15/2019 0:00:00,45,3395XXRP,23077.19,24874.84,23735.74,22802.37
33,5/24/2019 0:00:00,47,3397XXRP,5182.73,5855.66,4692.29,4728.92
33,1/21/2019 0:00:00,48,3398XXRP,8747.47,9929.32,9015.06,9427.7
34,2/3/2019 0:00:00,1,341XXRP,20347.48,36644.15,27545.97,15768
34,3/12/2019 0:00:00,2,342XXRP,35359.86,33870.64,34169.13,33432.11
34,5/31/2019 0:00:00,3,343XXRP,8123.71,8030.79,6603.58,7694.27
34,5/26/2019 0:00:00,4,344XXRP,20259.72,19597.05,19180.13,19059.36
34,5/26/2019 0:00:00,5,345XXRP,21875.66,23469.1,20978.97,13754.29
34,6/14/2019 0:00:00,6,346XXRP,2707.31,2977.58,3967.09,4186.83
34,4/21/2019 0:00:00,7,347XXRP,12513.47,14283.55,15293.59,12911.98
34,1/17/2019 0:00:00,8,348XXRP,29764.29,28913.68,27614.94,30607.59
34,1/2/2019 0:00:00,9,349XXRP,10578.07,9686.03,12995.57,13907.69
34,6/26/2019 0:00:00,10,3410XXRP,15223.23,17030.19,17441.17,17333.39
34,2/11/2019 0:00:00,11,3411XXRP,14710.04,14652.28,13469.06,14006.37
34,5/4/2019 0:00:00,12,3412XXRP,5485.64,3633.71,4720.17,5442.39
34,6/11/2019 0:00:00,13,3413XXRP,25752.42,24431.52,24457.71,24620.92
34,5/12/2019 0:00:00,14,3414XXRP,9961.49,10464.58,10811.86,10372.66
34,3/21/2019 0:00:00,16,3416XXRP,4084.86,5399.65,9078.15,11402.38
34,2/17/2019 0:00:00,17,3417XXRP,7837.61,7756.9,6720.76,8316.32
34,12/17/2019 0:00:00,18,3418XXRP,4249.3,15363.5,11188.16,973.68
34,10/24/2019 0:00:00,19,3419XXRP,16,,48,16
34,11/1/2019 0:00:00,20,3420XXRP,2626.13,2678.04,4040.48,4049.93
34,5/14/2019 0:00:00,21,3421XXRP,5332.68,5530.84,4419.59,4798.99
34,7/5/2019 0:00:00,22,3422XXRP,6558.67,8249.75,8090.57,8242.61
34,5/11/2019 0:00:00,23,3423XXRP,12431.14,13195.11,12654.01,12868.41
34,2/12/2019 0:00:00,24,3424XXRP,2548.44,3276.95,2582,2378.35
34,5/28/2019 0:00:00,25,3425XXRP,6753.38,6254.76,5636.25,5675.25
34,12/18/2019 0:00:00,26,3426XXRP,5723.42,6192.57,5806.09,5158.54
34,7/18/2019 0:00:00,27,3427XXRP,1064.5,1118.5,902.5,930.5
34,10/11/2019 0:00:00,28,3428XXRP,289.45,358.06,452.27,373.26
34,4/23/2019 0:00:00,29,3429XXRP,2440.5,2311.44,2845.13,2054.95
34,2/10/2019 0:00:00,30,3430XXRP,2209.38,2694.62,3246.5,2548
34,2/3/2019 0:00:00,31,3431XXRP,1174.5,1125.34,1446.67,1535.42
34,9/28/2019 0:00:00,32,3432XXRP,5573.94,9609.29,11635.34,3806.92
34,12/10/2019 0:00:00,33,3433XXRP,4700.33,4315.03,4377.35,3716.89
34,12/8/2019 0:00:00,34,3434XXRP,8706.5,9407,10011.5,10340.5
34,11/30/2019 0:00:00,35,3435XXRP,2632,2214,1971,1891
34,1/28/2019 0:00:00,36,3436XXRP,143,22,30,145
34,9/25/2019 0:00:00,37,3437XXRP,2611.93,3156.51,2989.13,2721.41
34,5/16/2019 0:00:00,38,3438XXRP,58078.66,43551.82,51352.42,53893.91
34,2/13/2019 0:00:00,40,3440XXRP,41572.39,40133.73,41078.32,39673.25
34,3/23/2019 0:00:00,41,3441XXRP,245,267,226,259
34,5/18/2019 0:00:00,42,3442XXRP,5416.09,4179.58,5484.94,4053.18
34,1/9/2019 0:00:00,44,3444XXRP,2966.46,5054.12,2882.41,2789.26
34,1/19/2019 0:00:00,45,3445XXRP,9.97,,-6.16,
34,8/23/2019 0:00:00,46,3446XXRP,16159.75,15470.34,18068.43,16396.23
34,8/6/2019 0:00:00,47,3447XXRP,0,,19.97,
34,5/4/2019 0:00:00,48,3448XXRP,1041,1068.97,1111,297
34,5/22/2019 0:00:00,49,3449XXRP,3517.79,4776.67,6027.54,4444.75
34,2/15/2019 0:00:00,15,3465XXRP,41057.25,39799.36,42908.44,40515.35
34,5/1/2019 0:00:00,43,3493XXRP,25975.26,28321.63,25203.09,24705.66
35,4/2/2019 0:00:00,1,351XXRP,23067.89,32214.61,30489.08,16313.76
35,2/8/2019 0:00:00,2,352XXRP,57523.15,49657.69,58388.44,48306.46
35,4/19/2019 0:00:00,3,353XXRP,14612.19,12226.84,11976.64,10823.6
35,4/29/2019 0:00:00,4,354XXRP,26323.15,22103.33,26684.51,21240.59
35,9/20/2019 0:00:00,5,355XXRP,36414.63,46031.03,43598.42,27726.61
35,11/4/2019 0:00:00,6,356XXRP,11437.81,10336.07,12919.52,7849.31
35,6/15/2019 0:00:00,7,357XXRP,23416.24,24016.05,27484.6,21771.12
35,3/16/2019 0:00:00,8,358XXRP,27545.38,23102.97,26446.91,20617.98
35,5/29/2019 0:00:00,9,359XXRP,12454.61,14416.53,15878,9672.11
35,11/2/2019 0:00:00,10,3510XXRP,15052.46,14563.58,16496,17552.93
35,5/1/2019 0:00:00,11,3511XXRP,17592.31,15794.01,16318.67,13202.98
35,7/11/2019 0:00:00,12,3512XXRP,2481.15,2069.65,2292.86,2544.53
35,6/6/2019 0:00:00,13,3513XXRP,46056.32,39241.2,44795.01,38774.46
35,2/24/2019 0:00:00,14,3514XXRP,42892.73,42431.08,47211.61,32728.78
35,5/17/2019 0:00:00,16,3516XXRP,2257.07,3582.9,2789.81,4904.25
35,3/6/2019 0:00:00,17,3517XXRP,26950.37,24754.29,25567.09,23179.41
35,3/26/2019 0:00:00,18,3518XXRP,4153.12,11678.5,11578.65,451.44
35,4/18/2019 0:00:00,19,3519XXRP,0,,,
35,11/23/2019 0:00:00,20,3520XXRP,15262.38,15212.16,15886.87,14566.9
35,10/11/2019 0:00:00,21,3521XXRP,5053.98,4516.32,5654.88,4416.36
35,9/23/2019 0:00:00,22,3522XXRP,33230.53,30685.49,36932.82,27493.53
35,10/19/2019 0:00:00,23,3523XXRP,39938.14,37182.27,42826.65,36740.29
35,9/6/2019 0:00:00,24,3524XXRP,12180.85,11359.1,14150.37,11827.1
35,6/4/2019 0:00:00,25,3525XXRP,13661.25,15910.24,14216.75,15883
35,3/15/2019 0:00:00,26,3526XXRP,10870.4,12028.55,16998.81,13356.62
35,6/7/2019 0:00:00,27,3527XXRP,2117,2464.68,2218.46,1477.52
35,11/12/2019 0:00:00,28,3528XXRP,1063.15,915.88,967.01,771.68
35,2/14/2019 0:00:00,29,3529XXRP,10177.34,10789.61,13040.16,9736.25
35,11/4/2019 0:00:00,30,3530XXRP,7445.84,6708.5,8792.9,6697
35,1/6/2019 0:00:00,31,3531XXRP,5003.92,4991.5,5450.88,4080.46
35,4/8/2019 0:00:00,32,3532XXRP,10472.62,14430.63,18007.94,8113.21
35,11/20/2019 0:00:00,33,3533XXRP,12880.24,11489.49,14229.19,11575.08
35,7/26/2019 0:00:00,34,3534XXRP,33282,30150,33029,30398.32
35,10/15/2019 0:00:00,35,3535XXRP,3071,2724,2779,2618
35,1/15/2019 0:00:00,36,3536XXRP,1982,2189,2112.5,1974
35,3/24/2019 0:00:00,38,3538XXRP,42167.01,30558.81,35822.78,31683.79
35,5/3/2019 0:00:00,40,3540XXRP,50297.47,40860.55,47792.3,41460.57
35,4/16/2019 0:00:00,41,3541XXRP,786.81,788,956.2,712.65
35,2/12/2019 0:00:00,42,3542XXRP,8385.2,7201.01,7291.49,7386.54
35,2/16/2019 0:00:00,44,3544XXRP,2204.62,2823.2,2581.63,1705.07
35,5/25/2019 0:00:00,45,3545XXRP,0,,,
35,8/2/2019 0:00:00,46,3546XXRP,19681.19,16627.8,20437.38,17098.46
35,11/23/2019 0:00:00,47,3547XXRP,0,,,
35,5/18/2019 0:00:00,49,3549XXRP,0,,,
35,8/15/2019 0:00:00,37,3587XXRP,18475.32,15388.26,17462.92,18675.02
35,6/16/2019 0:00:00,43,3593XXRP,2076.4,2706.45,1963.5,1450.44
35,8/17/2019 0:00:00,48,3598XXRP,96,240,30,
36,1/22/2019 0:00:00,1,361XXRP,2144.48,4091.72,3101.57,1451.39
36,10/4/2019 0:00:00,2,362XXRP,15606.15,15127.6,15244.69,15600.86
36,11/11/2019 0:00:00,3,363XXRP,12.86,2.28,5.62,24.93
36,3/9/2019 0:00:00,4,364XXRP,13071.49,12291.06,12410.71,11940.58
36,9/27/2019 0:00:00,5,365XXRP,7,,,
36,5/21/2019 0:00:00,6,366XXRP,0,,,
36,8/3/2019 0:00:00,7,367XXRP,277,301.71,632.04,339.79
36,3/16/2019 0:00:00,8,368XXRP,4033.45,3728.85,3961.55,4002.24
36,8/21/2019 0:00:00,9,369XXRP,0,,,
36,5/12/2019 0:00:00,10,3610XXRP,8,36.67,38.14,35.83
36,7/1/2019 0:00:00,11,3611XXRP,0,81.3,78.23,92.46
36,2/22/2019 0:00:00,12,3612XXRP,0,,,
36,7/11/2019 0:00:00,13,3613XXRP,14195.05,14494.04,14795.99,13540.95
36,11/3/2019 0:00:00,14,3614XXRP,2681.18,2818.56,2624.21,2944.38
36,3/13/2019 0:00:00,16,3616XXRP,325,645.55,704.54,630.44
36,6/27/2019 0:00:00,17,3617XXRP,939.14,783.91,695.12,741.63
36,10/7/2019 0:00:00,18,3618XXRP,0,,,
36,3/24/2019 0:00:00,20,3620XXRP,0,,2.5,86.75
36,4/9/2019 0:00:00,21,3621XXRP,292.15,289.21,309.91,326.39
36,1/30/2019 0:00:00,22,3622XXRP,0,,,
36,1/21/2019 0:00:00,23,3623XXRP,0,,,
36,1/12/2019 0:00:00,24,3624XXRP,0,,,
36,6/16/2019 0:00:00,25,3625XXRP,0,,,6.5
36,8/25/2019 0:00:00,26,3626XXRP,108.78,221.58,228.38,246.4
36,1/13/2019 0:00:00,29,3629XXRP,0,,,
36,3/27/2019 0:00:00,31,3631XXRP,0,,,
